AGENCY,TRANSACTION_DATE,TRANSACTION_AMOUNT
Department of Housing & Community Development,2016-12-31 00:00:00+00:00,763.1912295081967
Department of Housing & Community Development,2017-12-31 00:00:00+00:00,661.5070318021203
Department of Housing & Community Development,2018-12-31 00:00:00+00:00,598.1593165467623
Department of Housing & Community Development,2019-12-31 00:00:00+00:00,810.7420812182742
Department of Housing & Community Development,2020-12-31 00:00:00+00:00,694.1338235294119
Department of Human Services,2009-12-31 00:00:00+00:00,517.9978524590163
Department of Human Services,2010-12-31 00:00:00+00:00,488.0599873257284
Department of Human Services,2011-12-31 00:00:00+00:00,502.15482500000036
Department of Human Services,2012-12-31 00:00:00+00:00,472.95366296670056
Department of Human Services,2013-12-31 00:00:00+00:00,677.1072672672667
Department of Human Services,2014-12-31 00:00:00+00:00,629.67294736842
Department of Human Services,2015-12-31 00:00:00+00:00,667.8362875197464
Department of Human Services,2016-12-31 00:00:00+00:00,799.1741469013007
Department of Human Services,2017-12-31 00:00:00+00:00,750.583754716981
Department of Human Services,2018-12-31 00:00:00+00:00,696.8757004405285
Department of Human Services,2019-12-31 00:00:00+00:00,642.7584774193547
Department of Human Services,2020-12-31 00:00:00+00:00,447.75182596291006
"Department of Insurance, Securities & Banking",2009-12-31 00:00:00+00:00,551.0974736842104
"Department of Insurance, Securities & Banking",2010-12-31 00:00:00+00:00,734.3680710659896
"Department of Insurance, Securities & Banking",2011-12-31 00:00:00+00:00,504.24742990654175
"Department of Insurance, Securities & Banking",2012-12-31 00:00:00+00:00,483.16246636771274
"Department of Insurance, Securities & Banking",2013-12-31 00:00:00+00:00,508.80615646258525
"Department of Insurance, Securities & Banking",2014-12-31 00:00:00+00:00,463.0245161290324
"Department of Insurance, Securities & Banking",2015-12-31 00:00:00+00:00,501.48215139442243
"Department of Insurance, Securities & Banking",2016-12-31 00:00:00+00:00,707.2048453608248
"Department of Insurance, Securities & Banking",2017-12-31 00:00:00+00:00,738.21368852459
"Department of Insurance, Securities & Banking",2018-12-31 00:00:00+00:00,944.1505309734514
"Department of Insurance, Securities & Banking",2019-12-31 00:00:00+00:00,1104.8933568904597
"Department of Insurance, Securities & Banking",2020-12-31 00:00:00+00:00,1007.6184536082474
Department of Mental Health,2009-12-31 00:00:00+00:00,397.75065217391284
Department of Mental Health,2010-12-31 00:00:00+00:00,425.2194991652752
Department of Mental Health,2011-12-31 00:00:00+00:00,393.9442242990646
Department of Mental Health,2012-12-31 00:00:00+00:00,377.1954827586212
Department of Mental Health,2013-12-31 00:00:00+00:00,366.5201694915254
Department of Mental Health,2014-12-31 00:00:00+00:00,455.23927623642834
Department of Mental Health,2015-12-31 00:00:00+00:00,449.2445595533487
Department of Mental Health,2016-12-31 00:00:00+00:00,602.4140305635118
Department of Mental Health,2017-12-31 00:00:00+00:00,435.852936777701
Department of Mental Health,2018-12-31 00:00:00+00:00,486.0939626001782
Department of Mental Health,2019-12-31 00:00:00+00:00,495.29971790443267
Department of Mental Health,2020-12-31 00:00:00+00:00,426.3380208333337
Department of Motor Vehicles,2009-12-31 00:00:00+00:00,594.9051877934271
Department of Motor Vehicles,2010-12-31 00:00:00+00:00,433.20458762886614
Department of Motor Vehicles,2011-12-31 00:00:00+00:00,362.95245487364633
Department of Motor Vehicles,2012-12-31 00:00:00+00:00,340.5972265625
Department of Motor Vehicles,2013-12-31 00:00:00+00:00,371.82628834355813
Department of Motor Vehicles,2014-12-31 00:00:00+00:00,406.42048843187655
Department of Motor Vehicles,2015-12-31 00:00:00+00:00,410.2206642066422
Department of Motor Vehicles,2016-12-31 00:00:00+00:00,482.74389763779504
Department of Motor Vehicles,2017-12-31 00:00:00+00:00,554.1465525672372
Department of Motor Vehicles,2018-12-31 00:00:00+00:00,504.25592499999993
Department of Motor Vehicles,2019-12-31 00:00:00+00:00,516.3816299559478
Department of Motor Vehicles,2020-12-31 00:00:00+00:00,431.31055793991425
Department of Parks & Recreation,2009-12-31 00:00:00+00:00,894.8172752808989
Department of Parks & Recreation,2010-12-31 00:00:00+00:00,769.3960380952382
Department of Parks & Recreation,2011-12-31 00:00:00+00:00,689.0036309523815
Department of Parks & Recreation,2012-12-31 00:00:00+00:00,652.0914645669299
Department of Parks & Recreation,2013-12-31 00:00:00+00:00,763.901769911505
Department of Parks & Recreation,2014-12-31 00:00:00+00:00,616.4932330827071
Department of Parks & Recreation,2015-12-31 00:00:00+00:00,829.424789719626
Department of Parks & Recreation,2016-12-31 00:00:00+00:00,979.4705459057074
Department of Parks & Recreation,2017-12-31 00:00:00+00:00,1125.0113832487307
Department of Parks & Recreation,2018-12-31 00:00:00+00:00,996.0339035087725
Department of Parks & Recreation,2019-12-31 00:00:00+00:00,945.9901648804615
Department of Parks & Recreation,2020-12-31 00:00:00+00:00,949.2421935483873
Department of Property Management,2009-12-31 00:00:00+00:00,791.6970762711858
Department of Property Management,2010-12-31 00:00:00+00:00,712.5570534550195
Department of Property Management,2011-12-31 00:00:00+00:00,664.3239795918364
Department of Property Management,2012-12-31 00:00:00+00:00,639.1923442808607
Department of Property Management,2013-12-31 00:00:00+00:00,668.9165539803707
Department of Property Management,2014-12-31 00:00:00+00:00,816.9430065359469
Department of Property Management,2015-12-31 00:00:00+00:00,809.4562202753448
Department of Property Management,2016-12-31 00:00:00+00:00,686.0554440497327
Department of Property Management,2017-12-31 00:00:00+00:00,736.485906210392
Department of Property Management,2018-12-31 00:00:00+00:00,710.3217413793101
Department of Property Management,2019-12-31 00:00:00+00:00,768.995281782437
Department of Property Management,2020-12-31 00:00:00+00:00,702.9265277777777
Department of Public Works,2009-12-31 00:00:00+00:00,564.7707929883139
Department of Public Works,2010-12-31 00:00:00+00:00,587.3511914893605
Department of Public Works,2011-12-31 00:00:00+00:00,577.3225787545789
Department of Public Works,2012-12-31 00:00:00+00:00,601.0697674418601
Department of Public Works,2013-12-31 00:00:00+00:00,558.7356185155617
Department of Public Works,2014-12-31 00:00:00+00:00,626.2327664974622
Department of Public Works,2015-12-31 00:00:00+00:00,733.6904611211579
Department of Public Works,2016-12-31 00:00:00+00:00,712.4525625
Department of Public Works,2017-12-31 00:00:00+00:00,678.3046103286374
Department of Public Works,2018-12-31 00:00:00+00:00,655.6477059569067
Department of Public Works,2019-12-31 00:00:00+00:00,721.727939814814
Department of Public Works,2020-12-31 00:00:00+00:00,792.2698299845437
Department of Small & Local Business Development,2009-12-31 00:00:00+00:00,570.5374137931035
Department of Small & Local Business Development,2010-12-31 00:00:00+00:00,405.8759574468086
Department of Small & Local Business Development,2011-12-31 00:00:00+00:00,716.9416129032257
Department of Small & Local Business Development,2012-12-31 00:00:00+00:00,513.4926451612903
Department of Small & Local Business Development,2013-12-31 00:00:00+00:00,651.807151162791
Department of Small & Local Business Development,2014-12-31 00:00:00+00:00,492.46791666666667
Department of Small & Local Business Development,2015-12-31 00:00:00+00:00,549.8675144508672
Department of Small & Local Business Development,2016-12-31 00:00:00+00:00,867.3649152542374
Department of Small & Local Business Development,2017-12-31 00:00:00+00:00,1067.7725619834712
Department of Small & Local Business Development,2018-12-31 00:00:00+00:00,1094.26
Department of Small & Local Business Development,2019-12-31 00:00:00+00:00,826.7589560439561
Department of Small & Local Business Development,2020-12-31 00:00:00+00:00,935.8105747126439
Department on Disability Services,2009-12-31 00:00:00+00:00,455.33947030497575
Department on Disability Services,2010-12-31 00:00:00+00:00,417.6702473262033
Department on Disability Services,2011-12-31 00:00:00+00:00,433.9644847328245
Department on Disability Services,2012-12-31 00:00:00+00:00,310.02331372548986
Department on Disability Services,2013-12-31 00:00:00+00:00,260.037131931166
Department on Disability Services,2014-12-31 00:00:00+00:00,306.4020361247945
Department on Disability Services,2015-12-31 00:00:00+00:00,279.5865093768902
Department on Disability Services,2016-12-31 00:00:00+00:00,215.496464811784
Department on Disability Services,2017-12-31 00:00:00+00:00,200.97846550356854
Department on Disability Services,2018-12-31 00:00:00+00:00,232.7970247395839
Department on Disability Services,2019-12-31 00:00:00+00:00,226.689865376525
Department on Disability Services,2020-12-31 00:00:00+00:00,223.78523743016768
Deputy Mayor for Economic Development,2009-12-31 00:00:00+00:00,706.5758333333332
Deputy Mayor for Economic Development,2010-12-31 00:00:00+00:00,466.8888297872341
Deputy Mayor for Economic Development,2011-12-31 00:00:00+00:00,382.90524390243905
Deputy Mayor for Economic Development,2012-12-31 00:00:00+00:00,328.10818681318665
Deputy Mayor for Economic Development,2013-12-31 00:00:00+00:00,276.9900529100529
Deputy Mayor for Economic Development,2014-12-31 00:00:00+00:00,422.32323987538933
Deputy Mayor for Economic Development,2015-12-31 00:00:00+00:00,527.6680198019799
Deputy Mayor for Economic Development,2016-12-31 00:00:00+00:00,610.764531835206
Deputy Mayor for Economic Development,2017-12-31 00:00:00+00:00,591.7754326923077
Deputy Mayor for Economic Development,2018-12-31 00:00:00+00:00,434.2190285714287
Deputy Mayor for Economic Development,2019-12-31 00:00:00+00:00,586.5167080745342
Deputy Mayor for Economic Development,2020-12-31 00:00:00+00:00,415.2745312500001
Disability Compensation Fund,2009-12-31 00:00:00+00:00,536.3280434782608
Disability Compensation Fund,2010-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2011-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2012-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2013-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2014-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2015-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2016-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2017-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2018-12-31 00:00:00+00:00,0.0
Disability Compensation Fund,2019-12-31 00:00:00+00:00,1020.5866666666667
Disability Compensation Fund,2020-12-31 00:00:00+00:00,91.43866666666666
District Department of Transportation,2009-12-31 00:00:00+00:00,466.85043983822004
District Department of Transportation,2010-12-31 00:00:00+00:00,483.87720505151015
District Department of Transportation,2011-12-31 00:00:00+00:00,426.24173165618345
District Department of Transportation,2012-12-31 00:00:00+00:00,373.2921771217706
District Department of Transportation,2013-12-31 00:00:00+00:00,415.9908155844149
District Department of Transportation,2014-12-31 00:00:00+00:00,467.8547512326301
District Department of Transportation,2015-12-31 00:00:00+00:00,478.0552714708772
District Department of Transportation,2016-12-31 00:00:00+00:00,408.08170842824444
District Department of Transportation,2017-12-31 00:00:00+00:00,468.13777211671913
District Department of Transportation,2018-12-31 00:00:00+00:00,465.6169529540478
District Department of Transportation,2019-12-31 00:00:00+00:00,483.3809644039723
District Department of Transportation,2020-12-31 00:00:00+00:00,523.7776005547846
District Department of the Environment,2009-12-31 00:00:00+00:00,583.2030580539656
District Department of the Environment,2010-12-31 00:00:00+00:00,552.6462331482954
District Department of the Environment,2011-12-31 00:00:00+00:00,558.5559983831852
District Department of the Environment,2012-12-31 00:00:00+00:00,506.023131474103
District Department of the Environment,2013-12-31 00:00:00+00:00,554.8515946205566
District Department of the Environment,2014-12-31 00:00:00+00:00,526.8328172386276
District Department of the Environment,2015-12-31 00:00:00+00:00,643.6785542168665
District Department of the Environment,2016-12-31 00:00:00+00:00,574.3540791366902
District Department of the Environment,2017-12-31 00:00:00+00:00,561.798619607842
District Department of the Environment,2018-12-31 00:00:00+00:00,534.0792234548329
District Department of the Environment,2019-12-31 00:00:00+00:00,493.8576272912413
District Department of the Environment,2020-12-31 00:00:00+00:00,547.3421070811746
District of Columbia Public Schools,2010-12-31 00:00:00+00:00,1611.846923076923
District of Columbia Public Schools,2011-12-31 00:00:00+00:00,387.12658914728667
District of Columbia Public Schools,2012-12-31 00:00:00+00:00,395.28152173913037
District of Columbia Public Schools,2013-12-31 00:00:00+00:00,942.4009090909091
District of Columbia Public Schools,2014-12-31 00:00:00+00:00,444.613656542056
District of Columbia Public Schools,2015-12-31 00:00:00+00:00,465.56545061728144
District of Columbia Public Schools,2016-12-31 00:00:00+00:00,503.45519070736236
District of Columbia Public Schools,2017-12-31 00:00:00+00:00,519.88716189041
District of Columbia Public Schools,2018-12-31 00:00:00+00:00,531.531997746141
District of Columbia Public Schools,2019-12-31 00:00:00+00:00,563.0385561151196
District of Columbia Public Schools,2020-12-31 00:00:00+00:00,525.9110191913545
Fire & Emergency Medical Services,2009-12-31 00:00:00+00:00,621.3851237215422
Fire & Emergency Medical Services,2010-12-31 00:00:00+00:00,530.116429160933
Fire & Emergency Medical Services,2011-12-31 00:00:00+00:00,660.8709776638578
Fire & Emergency Medical Services,2012-12-31 00:00:00+00:00,702.941182909603
Fire & Emergency Medical Services,2013-12-31 00:00:00+00:00,768.2787398005428
Fire & Emergency Medical Services,2014-12-31 00:00:00+00:00,839.0037720930217
Fire & Emergency Medical Services,2015-12-31 00:00:00+00:00,847.6180974325206
Fire & Emergency Medical Services,2016-12-31 00:00:00+00:00,842.7716083150988
Fire & Emergency Medical Services,2017-12-31 00:00:00+00:00,856.5367565359477
Fire & Emergency Medical Services,2018-12-31 00:00:00+00:00,767.2415441176462
Fire & Emergency Medical Services,2019-12-31 00:00:00+00:00,783.6371249999997
Fire & Emergency Medical Services,2020-12-31 00:00:00+00:00,767.5597435897437
Homeland Security/Emergency Management,2009-12-31 00:00:00+00:00,493.5423287671234
Homeland Security/Emergency Management,2010-12-31 00:00:00+00:00,549.5454054054055
Homeland Security/Emergency Management,2011-12-31 00:00:00+00:00,826.1242342342343
Homeland Security/Emergency Management,2012-12-31 00:00:00+00:00,628.3378640776699
Homeland Security/Emergency Management,2013-12-31 00:00:00+00:00,707.2557857142857
Homeland Security/Emergency Management,2014-12-31 00:00:00+00:00,488.8826174496644
Homeland Security/Emergency Management,2015-12-31 00:00:00+00:00,582.5017045454547
Homeland Security/Emergency Management,2016-12-31 00:00:00+00:00,597.6103240740742
Homeland Security/Emergency Management,2017-12-31 00:00:00+00:00,661.6801746724891
Homeland Security/Emergency Management,2018-12-31 00:00:00+00:00,791.7534101382487
Homeland Security/Emergency Management,2019-12-31 00:00:00+00:00,728.2340826873385
Homeland Security/Emergency Management,2020-12-31 00:00:00+00:00,781.08427672956
Judicial Nomination Commission,2009-12-31 00:00:00+00:00,354.4042857142857
Judicial Nomination Commission,2010-12-31 00:00:00+00:00,236.7925
Judicial Nomination Commission,2011-12-31 00:00:00+00:00,260.91591836734693
Judicial Nomination Commission,2012-12-31 00:00:00+00:00,429.3624999999999
Judicial Nomination Commission,2013-12-31 00:00:00+00:00,556.289
Judicial Nomination Commission,2014-12-31 00:00:00+00:00,192.2551219512195
Judicial Nomination Commission,2015-12-31 00:00:00+00:00,102.87222222222226
Judicial Nomination Commission,2016-12-31 00:00:00+00:00,88.48917808219174
Judicial Nomination Commission,2017-12-31 00:00:00+00:00,119.78171428571423
Judicial Nomination Commission,2018-12-31 00:00:00+00:00,153.13625000000002
Judicial Nomination Commission,2019-12-31 00:00:00+00:00,267.72674418604646
Judicial Nomination Commission,2020-12-31 00:00:00+00:00,64.41235294117648
Medical Liability Captive Insurance Agency,2009-12-31 00:00:00+00:00,308.7626666666667
Medical Liability Captive Insurance Agency,2010-12-31 00:00:00+00:00,174.43
Medical Liability Captive Insurance Agency,2011-12-31 00:00:00+00:00,402.175
Medical Liability Captive Insurance Agency,2012-12-31 00:00:00+00:00,1000.0200000000001
Medical Liability Captive Insurance Agency,2013-12-31 00:00:00+00:00,1522.6299999999999
Medical Liability Captive Insurance Agency,2014-12-31 00:00:00+00:00,1583.7
Medical Liability Captive Insurance Agency,2015-12-31 00:00:00+00:00,1666.4899999999998
Medical Liability Captive Insurance Agency,2016-12-31 00:00:00+00:00,3953.815
Medical Liability Captive Insurance Agency,2017-12-31 00:00:00+00:00,0.0
Medical Liability Captive Insurance Agency,2018-12-31 00:00:00+00:00,0.0
Medical Liability Captive Insurance Agency,2019-12-31 00:00:00+00:00,193.66833333333332
Medical Liability Captive Insurance Agency,2020-12-31 00:00:00+00:00,2216.2650000000003
Metropolitan Police Department,2009-12-31 00:00:00+00:00,590.6387404092061
Metropolitan Police Department,2010-12-31 00:00:00+00:00,567.099159847244
Metropolitan Police Department,2011-12-31 00:00:00+00:00,614.1685704560921
Metropolitan Police Department,2012-12-31 00:00:00+00:00,612.5191315965259
Metropolitan Police Department,2013-12-31 00:00:00+00:00,509.6356756756749
Metropolitan Police Department,2014-12-31 00:00:00+00:00,639.5126032013474
Metropolitan Police Department,2015-12-31 00:00:00+00:00,866.244488272921
Metropolitan Police Department,2016-12-31 00:00:00+00:00,719.1915824915826
Metropolitan Police Department,2017-12-31 00:00:00+00:00,735.8450822239622
Metropolitan Police Department,2018-12-31 00:00:00+00:00,580.7702533936649
Metropolitan Police Department,2019-12-31 00:00:00+00:00,650.2808838709668
Metropolitan Police Department,2020-12-31 00:00:00+00:00,663.3194462540716
NFP Hospital Corporation,2010-12-31 00:00:00+00:00,63.656666666666666
NFP Hospital Corporation,2011-12-31 00:00:00+00:00,435.5670408163264
NFP Hospital Corporation,2012-12-31 00:00:00+00:00,376.15698564593305
NFP Hospital Corporation,2013-12-31 00:00:00+00:00,389.00010101010093
NFP Hospital Corporation,2014-12-31 00:00:00+00:00,236.321
OFFICE OF CAMPAIGN FINANCE,2012-12-31 00:00:00+00:00,733.265
OFFICE OF CAMPAIGN FINANCE,2013-12-31 00:00:00+00:00,1021.5235714285715
OFFICE OF CAMPAIGN FINANCE,2014-12-31 00:00:00+00:00,289.573870967742
OFFICE OF CAMPAIGN FINANCE,2015-12-31 00:00:00+00:00,1178.5400000000002
OFFICE OF CAMPAIGN FINANCE,2016-12-31 00:00:00+00:00,418.39478260869566
OFFICE OF CAMPAIGN FINANCE,2017-12-31 00:00:00+00:00,394.7442105263158
OFFICE OF CAMPAIGN FINANCE,2018-12-31 00:00:00+00:00,757.4771428571429
OFFICE OF CAMPAIGN FINANCE,2019-12-31 00:00:00+00:00,1015.5945714285712
OFFICE OF CAMPAIGN FINANCE,2020-12-31 00:00:00+00:00,599.5207692307692
OFFICE OF PEOPLE'S COUNSEL,2012-12-31 00:00:00+00:00,619.772558139535
OFFICE OF PEOPLE'S COUNSEL,2013-12-31 00:00:00+00:00,760.6500460829494
OFFICE OF PEOPLE'S COUNSEL,2014-12-31 00:00:00+00:00,555.3088771929824
OFFICE OF PEOPLE'S COUNSEL,2015-12-31 00:00:00+00:00,582.4551923076923
OFFICE OF PEOPLE'S COUNSEL,2016-12-31 00:00:00+00:00,620.0584347826086
OFFICE OF PEOPLE'S COUNSEL,2017-12-31 00:00:00+00:00,583.1516498316496
OFFICE OF PEOPLE'S COUNSEL,2018-12-31 00:00:00+00:00,404.8856168831168
OFFICE OF PEOPLE'S COUNSEL,2019-12-31 00:00:00+00:00,490.3967058823531
OFFICE OF PEOPLE'S COUNSEL,2020-12-31 00:00:00+00:00,388.95289062499995
Office of Administrative Hearings,2009-12-31 00:00:00+00:00,419.23838709677443
Office of Administrative Hearings,2010-12-31 00:00:00+00:00,1054.9195833333338
Office of Administrative Hearings,2011-12-31 00:00:00+00:00,653.4555462184875
Office of Administrative Hearings,2012-12-31 00:00:00+00:00,426.4238356164383
Office of Administrative Hearings,2013-12-31 00:00:00+00:00,362.61125000000004
Office of Administrative Hearings,2014-12-31 00:00:00+00:00,264.20198019801984
Office of Administrative Hearings,2015-12-31 00:00:00+00:00,562.2260869565217
Office of Administrative Hearings,2016-12-31 00:00:00+00:00,430.29339869281034
Office of Administrative Hearings,2017-12-31 00:00:00+00:00,347.1096
Office of Administrative Hearings,2018-12-31 00:00:00+00:00,373.6290654205608
Office of Administrative Hearings,2019-12-31 00:00:00+00:00,565.355503875969
Office of Administrative Hearings,2020-12-31 00:00:00+00:00,753.7818333333333
Office of Cable TV,2009-12-31 00:00:00+00:00,523.5498230088496
Office of Cable TV,2010-12-31 00:00:00+00:00,436.1428125000003
Office of Cable TV,2011-12-31 00:00:00+00:00,504.6506164383563
Office of Cable TV,2012-12-31 00:00:00+00:00,569.1981818181819
Office of Cable TV,2013-12-31 00:00:00+00:00,509.9811194029852
Office of Cable TV,2014-12-31 00:00:00+00:00,668.3084324324327
Office of Cable TV,2015-12-31 00:00:00+00:00,907.0071428571428
Office of Community Affairs,2009-12-31 00:00:00+00:00,708.070695652174
Office of Community Affairs,2010-12-31 00:00:00+00:00,665.8908181818182
Office of Community Affairs,2011-12-31 00:00:00+00:00,273.2166666666667
Office of Contracting & Procurement,2009-12-31 00:00:00+00:00,255.0796715328468
Office of Contracting & Procurement,2010-12-31 00:00:00+00:00,219.2860317460317
Office of Contracting & Procurement,2011-12-31 00:00:00+00:00,1017.7239935064931
Office of Contracting & Procurement,2012-12-31 00:00:00+00:00,10497.725996472662
Office of Contracting & Procurement,2013-12-31 00:00:00+00:00,1906.5110928961699
Office of Contracting & Procurement,2014-12-31 00:00:00+00:00,923.6715053763443
Office of Contracting & Procurement,2015-12-31 00:00:00+00:00,1146.3502352941177
Office of Contracting & Procurement,2016-12-31 00:00:00+00:00,42781.63240917781
Office of Contracting & Procurement,2017-12-31 00:00:00+00:00,1115.5987462686571
Office of Contracting & Procurement,2018-12-31 00:00:00+00:00,1219.1616599190288
Office of Contracting & Procurement,2019-12-31 00:00:00+00:00,1281.1166819221971
Office of Contracting & Procurement,2020-12-31 00:00:00+00:00,775.0186524822693
Office of Disability Rights,2009-12-31 00:00:00+00:00,394.9617857142857
Office of Disability Rights,2010-12-31 00:00:00+00:00,383.37551282051277
Office of Disability Rights,2011-12-31 00:00:00+00:00,347.1766666666667
Office of Disability Rights,2012-12-31 00:00:00+00:00,254.03343749999996
Office of Disability Rights,2013-12-31 00:00:00+00:00,571.6229268292683
Office of Disability Rights,2014-12-31 00:00:00+00:00,477.01703124999995
Office of Disability Rights,2015-12-31 00:00:00+00:00,365.85724637681176
Office of Disability Rights,2016-12-31 00:00:00+00:00,482.8244000000002
Office of Disability Rights,2017-12-31 00:00:00+00:00,780.6139130434782
Office of Disability Rights,2018-12-31 00:00:00+00:00,458.8457
Office of Disability Rights,2019-12-31 00:00:00+00:00,512.6547712418298
Office of Disability Rights,2020-12-31 00:00:00+00:00,305.16542857142855
Office of Employee Appeals,2009-12-31 00:00:00+00:00,312.84785714285715
Office of Employee Appeals,2010-12-31 00:00:00+00:00,511.05
Office of Employee Appeals,2011-12-31 00:00:00+00:00,544.6989285714287
Office of Employee Appeals,2012-12-31 00:00:00+00:00,857.0175
Office of Employee Appeals,2013-12-31 00:00:00+00:00,728.1680303030305
Office of Employee Appeals,2014-12-31 00:00:00+00:00,597.4808860759492
Office of Employee Appeals,2015-12-31 00:00:00+00:00,971.7802564102565
Office of Employee Appeals,2016-12-31 00:00:00+00:00,842.846056338028
Office of Employee Appeals,2017-12-31 00:00:00+00:00,1029.6121568627452
Office of Employee Appeals,2018-12-31 00:00:00+00:00,738.2648484848486
Office of Employee Appeals,2019-12-31 00:00:00+00:00,870.2386842105265
Office of Employee Appeals,2020-12-31 00:00:00+00:00,476.9420833333333
Office of Finance & Resource Management,2009-12-31 00:00:00+00:00,818.6
Office of Finance & Resource Management,2010-12-31 00:00:00+00:00,524.0740944881891
Office of Finance & Resource Management,2011-12-31 00:00:00+00:00,472.136603773585
Office of Finance & Resource Management,2012-12-31 00:00:00+00:00,436.928636363636
Office of Finance & Resource Management,2013-12-31 00:00:00+00:00,436.16047619047606
Office of Finance & Resource Management,2014-12-31 00:00:00+00:00,345.75672727272735
Office of Finance & Resource Management,2015-12-31 00:00:00+00:00,296.224423076923
Office of Finance & Resource Management,2016-12-31 00:00:00+00:00,684.9436428571429
Office of Finance & Resource Management,2017-12-31 00:00:00+00:00,620.1685561497327
Office of Finance & Resource Management,2018-12-31 00:00:00+00:00,783.2032743362836
Office of Finance & Resource Management,2019-12-31 00:00:00+00:00,780.8472427983542
Office of Finance & Resource Management,2020-12-31 00:00:00+00:00,393.1393333333333
Office of Human Rights,2009-12-31 00:00:00+00:00,807.4079661016947
Office of Human Rights,2010-12-31 00:00:00+00:00,523.6946846846846
Office of Human Rights,2011-12-31 00:00:00+00:00,660.4002727272726
Office of Human Rights,2012-12-31 00:00:00+00:00,473.657
Office of Human Rights,2013-12-31 00:00:00+00:00,427.81576086956517
Office of Human Rights,2014-12-31 00:00:00+00:00,317.38960227272725
Office of Human Rights,2015-12-31 00:00:00+00:00,315.90968992248065
Office of Human Rights,2016-12-31 00:00:00+00:00,278.25850746268657
Office of Human Rights,2017-12-31 00:00:00+00:00,311.3431818181819
Office of Human Rights,2018-12-31 00:00:00+00:00,450.5911267605634
Office of Human Rights,2019-12-31 00:00:00+00:00,301.26072463768105
Office of Human Rights,2020-12-31 00:00:00+00:00,399.23849056603757
Office of Justice Grants Administration,2009-12-31 00:00:00+00:00,540.0388888888889
Office of Justice Grants Administration,2010-12-31 00:00:00+00:00,309.1213636363636
Office of Justice Grants Administration,2011-12-31 00:00:00+00:00,450.51629629629633
Office of Justice Grants Administration,2012-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2013-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2014-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2015-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2016-12-31 00:00:00+00:00,859.0038888888889
Office of Justice Grants Administration,2017-12-31 00:00:00+00:00,967.1418309859156
Office of Justice Grants Administration,2018-12-31 00:00:00+00:00,642.4798765432098
Office of Justice Grants Administration,2019-12-31 00:00:00+00:00,868.8695967741937
Office of Justice Grants Administration,2020-12-31 00:00:00+00:00,775.7836000000002
Office of Latino Affairs,2009-12-31 00:00:00+00:00,200.9895588235294
Office of Latino Affairs,2010-12-31 00:00:00+00:00,412.8155737704919
Office of Latino Affairs,2011-12-31 00:00:00+00:00,520.3975555555555
Office of Latino Affairs,2012-12-31 00:00:00+00:00,553.2989062500001
Office of Latino Affairs,2013-12-31 00:00:00+00:00,467.51179104477615
Office of Latino Affairs,2014-12-31 00:00:00+00:00,369.58913043478265
Office of Latino Affairs,2015-12-31 00:00:00+00:00,653.9533802816901
Office of Latino Affairs,2016-12-31 00:00:00+00:00,614.7546052631579
Office of Latino Affairs,2017-12-31 00:00:00+00:00,862.0560550458715
Office of Latino Affairs,2018-12-31 00:00:00+00:00,878.6515053763442
Office of Latino Affairs,2019-12-31 00:00:00+00:00,856.1926724137932
Office of Latino Affairs,2020-12-31 00:00:00+00:00,742.0855339805827
Office of Motion Pictures & Television,2009-12-31 00:00:00+00:00,383.003125
Office of Motion Pictures & Television,2010-12-31 00:00:00+00:00,491.0842028985509
Office of Motion Pictures & Television,2011-12-31 00:00:00+00:00,343.8415217391304
Office of Motion Pictures & Television,2012-12-31 00:00:00+00:00,356.5593604651162
Office of Motion Pictures & Television,2013-12-31 00:00:00+00:00,281.4176271186441
Office of Motion Pictures & Television,2014-12-31 00:00:00+00:00,327.18223776223766
Office of Motion Pictures & Television,2015-12-31 00:00:00+00:00,347.50153846153853
Office of Municipal Planning,2009-12-31 00:00:00+00:00,650.74078313253
Office of Municipal Planning,2010-12-31 00:00:00+00:00,597.6281318681318
Office of Municipal Planning,2011-12-31 00:00:00+00:00,636.7719736842105
Office of Municipal Planning,2012-12-31 00:00:00+00:00,593.2318803418802
Office of Municipal Planning,2013-12-31 00:00:00+00:00,539.3272398190044
Office of Municipal Planning,2014-12-31 00:00:00+00:00,613.7878695652175
Office of Municipal Planning,2015-12-31 00:00:00+00:00,735.4705376344085
Office of Municipal Planning,2016-12-31 00:00:00+00:00,437.4441608391609
Office of Municipal Planning,2017-12-31 00:00:00+00:00,491.7041784037559
Office of Municipal Planning,2018-12-31 00:00:00+00:00,432.41350318471325
Office of Municipal Planning,2019-12-31 00:00:00+00:00,633.01735483871
Office of Municipal Planning,2020-12-31 00:00:00+00:00,1065.2301923076925
